name,quadrant,ring,moved
Airflow,1,0,0
Amazon Cloudwatch,1,0,0
Amplitude,1,0,0
Angular,3,3,0
Artifactory,1,0,0
aws,1,0,0
AWS API Gateway,1,0,0
AWS Codebuild,1,0,0
AWS Cognito,1,1,0
AWS DynamoDb,1,0,0
AWS Lambda,1,0,0
AWS MSK,1,2,0
AWS RDS,1,0,0
AWS SNS,1,0,0
AWS SQS,1,0,0
bugsnag,0,0,0
Camunda,3,1,0
Cloudformation,1,1,0
Cloudfront,1,0,0
CrossEngage,0,0,0
Django (Python),3,3,0
Docker,1,0,0
docker hub,1,3,0
docker swarm,0,3,0
ELK stack,0,0,0
Elm,2,2,0
email-delivery-service,1,1,0
Event Horizon,1,3,0
Express.js,3,0,0
FAP EKS Cluster,0,0,0
FAP RDS Cluster,1,0,0
fortigate,1,0,0
Github,0,0,0
Github Actions,1,0,0
Github Packages,1,0,0
Golang,2,0,0
Google Analytics,0,0,0
Grafana,0,0,0
Hibernate + JPA,2,3,0
Intares,1,3,0
ionos / profitbriks,1,3,0
JAMStack,1,1,0
Java 1.8,2,2,0
Javascript,2,0,0
Jenkins,0,3,0
Kafka,1,2,0
Kinesis,1,1,0
Kubernetes,1,0,0
Marta-MUI-Theme,3,0,0
Material UI,3,0,0
MikroORM,3,1,0
MongoDB,1,2,0
mouseflow,0,1,0
Myracloud / myrasecurity,1,3,0
MySQL,1,0,0
Nakadi,1,3,0
next.js,3,0,0
node.js (Javascript),3,1,0
node.js (Typescript),2,0,0
Okta,0,0,0
OpenAPI,0,0,0
OpenJDK,0,1,0
OpsGenie,0,1,0
Optimizley,0,2,0
ovh,1,3,0
personio,0,0,0
PHP,2,3,0
Pingdom,0,0,0
Postgres,1,0,0
Postman,0,0,0
Prometheus,1,0,0
R,2,2,0
RabbitMQ,1,3,0
React,3,0,0
React-Redux,3,0,0
Redis,1,0,0
Redshift,1,0,0
Release tracker,0,0,0
Rust,2,2,0
Serverless Framework,3,1,0
Sitespect,0,0,0
Spinnaker,1,0,0
Splunk,0,1,0
Spring Framework (Java),3,3,0
Spring-boot,3,3,0
Symfony,3,3,0
Terraform,2,0,0
test.io,0,1,0
Travis,0,3,0
Typescript,2,0,0
vercel,1,1,0
Vue.js,3,3,0
Wordpress (PHP),0,3,0
Zendesk,0,2,0
Grand Total,0,0,0
